إن الله يدخل الذين آمنوا وعملوا الصالحات جنات تجري من تحتها الأنهار والذين كفروا يتمتعون ويأكلون كما تأكل الأنعام والنار مثوى لهم .  سُورَة مُحَمَد   آية 12,47,12,سُورَة مُحَمَد ,4557, نصف الحزب (51),الجزء السادس والعشرون,47,12,سُورَة مُحَمَد ,4557, نصف الحزب (51),الجزء السادس والعشرون
وكأين من قرية هي أشد قوة من قريتك التي أخرجتك أهلكناهم فلا ناصر لهم .  سُورَة مُحَمَد   آية 13,47,13,سُورَة مُحَمَد ,4558, نصف الحزب (51),الجزء السادس والعشرون,47,13,سُورَة مُحَمَد ,4558, نصف الحزب (51),الجزء السادس والعشرون
أفمن كان على بينة من ربه كمن زين له سوء عمله واتبعوا أهواءهم .  سُورَة مُحَمَد   آية 14,47,14,سُورَة مُحَمَد ,4559, نصف الحزب (51),الجزء السادس والعشرون,47,14,سُورَة مُحَمَد ,4559, نصف الحزب (51),الجزء السادس والعشرون
مثل الجنة التي وعد المتقون فيها أنهار من ماء غير آسن وأنهار من لبن لم يتغير طعمه وأنهار من خمر لذة للشاربين وأنهار من عسل مصفى ولهم فيها من كل الثمرات ومغفرة من ربهم كمن هو خالد في النار وسقوا ماء حميما فقطع أمعاءهم .  سُورَة مُحَمَد   آية 15,47,15,سُورَة مُحَمَد ,4560, نصف الحزب (51),الجزء السادس والعشرون,47,15,سُورَة مُحَمَد ,4560, نصف الحزب (51),الجزء السادس والعشرون
ومنهم من يستمع إليك حتى إذا خرجوا من عندك قالوا للذين أوتوا العلم ماذا قال آنفا أولئك الذين طبع الله على قلوبهم واتبعوا أهواءهم .  سُورَة مُحَمَد   آية 16,47,16,سُورَة مُحَمَد ,4561, نصف الحزب (51),الجزء السادس والعشرون,47,16,سُورَة مُحَمَد ,4561, نصف الحزب (51),الجزء السادس والعشرون
والذين اهتدوا زادهم هدى وآتاهم تقواهم .  سُورَة مُحَمَد   آية 17,47,17,سُورَة مُحَمَد ,4562, نصف الحزب (51),الجزء السادس والعشرون,47,17,سُورَة مُحَمَد ,4562, نصف الحزب (51),الجزء السادس والعشرون
فهل ينظرون إلا الساعة أن تأتيهم بغتة فقد جاء أشراطها فأنى لهم إذا جاءتهم ذكراهم .  سُورَة مُحَمَد   آية 18,47,18,سُورَة مُحَمَد ,4563, نصف الحزب (51),الجزء السادس والعشرون,47,18,سُورَة مُحَمَد ,4563, نصف الحزب (51),الجزء السادس والعشرون
فاعلم أنه لا إله إلا الله واستغفر لذنبك وللمؤمنين والمؤمنات والله يعلم متقلبكم ومثواكم .  سُورَة مُحَمَد   آية 19,47,19,سُورَة مُحَمَد ,4564, نصف الحزب (51),الجزء السادس والعشرون,47,19,سُورَة مُحَمَد ,4564, نصف الحزب (51),الجزء السادس والعشرون
ويقول الذين آمنوا لولا نزلت سورة فإذا أنزلت سورة محكمة وذكر فيها القتال رأيت الذين في قلوبهم مرض ينظرون إليك نظر المغشي عليه من الموت فأولى لهم .  سُورَة مُحَمَد   آية 20,47,20,سُورَة مُحَمَد ,4565, نصف الحزب (51),الجزء السادس والعشرون,47,20,سُورَة مُحَمَد ,4565, نصف الحزب (51),الجزء السادس والعشرون
طاعة وقول معروف فإذا عزم الأمر فلو صدقوا الله لكان خيرا لهم .  سُورَة مُحَمَد   آية 21,47,21,سُورَة مُحَمَد ,4566, نصف الحزب (51),الجزء السادس والعشرون,47,21,سُورَة مُحَمَد ,4566, نصف الحزب (51),الجزء السادس والعشرون
فهل عسيتم إن توليتم أن تفسدوا في الأرض وتقطعوا أرحامكم .  سُورَة مُحَمَد   آية 22,47,22,سُورَة مُحَمَد ,4567, نصف الحزب (51),الجزء السادس والعشرون,47,22,سُورَة مُحَمَد ,4567, نصف الحزب (51),الجزء السادس والعشرون
أولئك الذين لعنهم الله فأصمهم وأعمى أبصارهم .  سُورَة مُحَمَد   آية 23,47,23,سُورَة مُحَمَد ,4568, نصف الحزب (51),الجزء السادس والعشرون,47,23,سُورَة مُحَمَد ,4568, نصف الحزب (51),الجزء السادس والعشرون
أفلا يتدبرون القرآن أم على قلوب أقفالها .  سُورَة مُحَمَد   آية 24,47,24,سُورَة مُحَمَد ,4569, نصف الحزب (51),الجزء السادس والعشرون,47,24,سُورَة مُحَمَد ,4569, نصف الحزب (51),الجزء السادس والعشرون
إن الذين ارتدوا على أدبارهم من بعد ما تبين لهم الهدى الشيطان سول لهم وأملى لهم .  سُورَة مُحَمَد   آية 25,47,25,سُورَة مُحَمَد ,4570, نصف الحزب (51),الجزء السادس والعشرون,47,25,سُورَة مُحَمَد ,4570, نصف الحزب (51),الجزء السادس والعشرون
ذلك بأنهم قالوا للذين كرهوا ما نزل الله سنطيعكم في بعض الأمر والله يعلم إسرارهم .  سُورَة مُحَمَد   آية 26,47,26,سُورَة مُحَمَد ,4571, نصف الحزب (51),الجزء السادس والعشرون,47,26,سُورَة مُحَمَد ,4571, نصف الحزب (51),الجزء السادس والعشرون
فكيف إذا توفتهم الملائكة يضربون وجوههم وأدبارهم .  سُورَة مُحَمَد   آية 27,47,27,سُورَة مُحَمَد ,4572, نصف الحزب (51),الجزء السادس والعشرون,47,27,سُورَة مُحَمَد ,4572, نصف الحزب (51),الجزء السادس والعشرون
ذلك بأنهم اتبعوا ما أسخط الله وكرهوا رضوانه فأحبط أعمالهم .  سُورَة مُحَمَد   آية 28,47,28,سُورَة مُحَمَد ,4573, نصف الحزب (51),الجزء السادس والعشرون,47,28,سُورَة مُحَمَد ,4573, نصف الحزب (51),الجزء السادس والعشرون
أم حسب الذين في قلوبهم مرض أن لن يخرج الله أضغانهم .  سُورَة مُحَمَد   آية 29,47,29,سُورَة مُحَمَد ,4574, نصف الحزب (51),الجزء السادس والعشرون,47,29,سُورَة مُحَمَد ,4574, نصف الحزب (51),الجزء السادس والعشرون
ولو نشاء لأريناكهم فلعرفتهم بسيماهم ولتعرفنهم في لحن القول والله يعلم أعمالكم .  سُورَة مُحَمَد   آية 30,47,30,سُورَة مُحَمَد ,4575, نصف الحزب (51),الجزء السادس والعشرون,47,30,سُورَة مُحَمَد ,4575, نصف الحزب (51),الجزء السادس والعشرون
ولنبلونكم حتى نعلم المجاهدين منكم والصابرين ونبلو أخباركم .  سُورَة مُحَمَد   آية 31,47,31,سُورَة مُحَمَد ,4576, نصف الحزب (51),الجزء السادس والعشرون,47,31,سُورَة مُحَمَد ,4576, نصف الحزب (51),الجزء السادس والعشرون
إن الذين كفروا وصدوا عن سبيل الله وشاقوا الرسول من بعد ما تبين لهم الهدى لن يضروا الله شيئا وسيحبط أعمالهم .  سُورَة مُحَمَد   آية 32,47,32,سُورَة مُحَمَد ,4577, نصف الحزب (51),الجزء السادس والعشرون,47,32,سُورَة مُحَمَد ,4577, نصف الحزب (51),الجزء السادس والعشرون
يا أيها الذين آمنوا أطيعوا الله وأطيعوا الرسول ولا تبطلوا أعمالكم .  سُورَة مُحَمَد   آية 33,47,33,سُورَة مُحَمَد ,4578, نصف الحزب (51),الجزء السادس والعشرون,47,33,سُورَة مُحَمَد ,4578, نصف الحزب (51),الجزء السادس والعشرون
إن الذين كفروا وصدوا عن سبيل الله ثم ماتوا وهم كفار فلن يغفر الله لهم .  سُورَة مُحَمَد   آية 34,47,34,سُورَة مُحَمَد ,4579, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون,47,34,سُورَة مُحَمَد ,4579, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون
فلا تهنوا وتدعوا إلى السلم وأنتم الأعلون والله معكم ولن يتركم أعمالكم .  سُورَة مُحَمَد   آية 35,47,35,سُورَة مُحَمَد ,4580, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون,47,35,سُورَة مُحَمَد ,4580, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون
إنما الحياة الدنيا لعب ولهو وإن تؤمنوا وتتقوا يؤتكم أجوركم ولا يسألكم أموالكم .  سُورَة مُحَمَد   آية 36,47,36,سُورَة مُحَمَد ,4581, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون,47,36,سُورَة مُحَمَد ,4581, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون
إن يسألكموها فيحفكم تبخلوا ويخرج أضغانكم .  سُورَة مُحَمَد   آية 37,47,37,سُورَة مُحَمَد ,4582, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون,47,37,سُورَة مُحَمَد ,4582, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون
هاأنتم هؤلاء تدعون لتنفقوا في سبيل الله فمنكم من يبخل ومن يبخل فإنما يبخل عن نفسه والله الغني وأنتم الفقراء وإن تتولوا يستبدل قوما غيركم ثم لا يكونوا أمثالكم .  سُورَة مُحَمَد   آية 38,47,38,سُورَة مُحَمَد ,4583, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون,47,38,سُورَة مُحَمَد ,4583, ثلاثة أرباع الحزب (51),الجزء السادس والعشرون
